縣市,經度,緯度
臺北市,121.56467998473192,25.05118998934104
臺北市,121.54744000246166,25.080070004370107
臺北市,121.52676997777388,25.089449982666153
金門縣,118.3199900287762,24.433480018951684
金門縣,118.32397000786102,24.40624998156273
新北市,121.54055996869715,24.963909985946444
金門縣,118.31724967729015,24.439774683748198
臺北市,121.58203002139088,25.069819984524432
臺北市,121.54631003809452,25.08125000869913
金門縣,118.32190001305278,24.440310012754196
臺北市,121.54422998500252,25.05046998385828
臺北市,121.55118998212328,25.032700013850217
臺北市,121.54135738644614,25.03901275501739
金門縣,118.30832996326887,24.40161001142189
臺北市,121.57758995964079,25.039209986589483
臺北市,121.51737000863876,25.030850002090844
金門縣,118.30835997048223,24.401580004208533
新北市,121.37270003621126,24.93076001989225
臺北市,121.53607003462317,25.037640014215196
臺北市,121.52850000258928,25.060210006805235
新北市,121.65861000000008,25.06435000000005
臺北市,121.5299499880196,25.0513199926593
臺北市,121.53723000620363,25.05504000701711
臺北市,121.55357999799476,25.041630009674286
金門縣,118.40543003678572,24.43591001650128
臺南市,120.29873557664287,23.31061878525525
臺北市,121.54422998500252,25.05046998385828
臺北市,121.5441800288596,25.04875999179145
金門縣,118.335269986808,24.45369000288365
新北市,121.48091996157585,25.08991999788671
新北市,121.62562999950052,25.06746001777587
金門縣,118.31953002992998,24.43443999832237
臺北市,121.52240996319915,25.053849986313786
臺北市,121.53723000620363,25.053749990208892
臺北市,121.54935996120298,25.08360000098291
臺北市,121.54432998110741,25.055680007234074
金門縣,118.3287500396039,24.42372997963044
臺北市,121.54809999351768,25.080259980205568
金門縣,118.33513000000004,24.450900000000054
新北市,121.62205997930005,25.067549997506447
金門縣,118.41614001356815,24.44133000655161
新北市,121.49794997717156,25.056379979968238
臺北市,121.52499997128037,25.05482999843305
金門縣,118.31451999876396,24.43058998064632
金門縣,118.41595997028799,24.48454001661601
金門縣,118.30447998750229,24.401430010051197
臺北市,121.55554002223327,25.027209992998852
金門縣,118.3901400204702,24.43782000077785
金門縣,118.23767999105048,24.434459989161443
臺北市,121.5251400328824,25.062889994617038
臺北市,121.53320996162165,25.05054998912408
臺北市,121.52107003215751,25.05660000492661
金門縣,118.24564003303908,24.439399989526443
臺北市,121.52509996738523,25.06178999555381
金門縣,118.24866003275321,24.4294000018525
臺北市,121.54415999611105,25.04795998104288
臺北市,121.54925996509813,25.04199998688045
金門縣,118.25698996812895,24.426460007404188
臺北市,121.52821996320421,25.048189980466013
臺北市,121.53037000518776,25.060819999808828
金門縣,118.31280822202429,24.481993979699663
金門縣,118.44487996699513,24.426479998243266
新北市,121.477076823002,25.01180678556414
臺北市,121.54110998918355,25.05761999872402
金門縣,118.44825131778047,24.42857782331912
臺北市,121.53463002365768,25.062650020729127
金門縣,118.3133199616863,24.43947999479225
金門縣,118.34333999936626,24.4493099974698
新北市,121.4458100131926,24.987420008977608
臺北市,121.52137002047216,25.052599993093228
金門縣,118.33513000000004,24.450900000000054
新北市,121.46812004105568,25.080029980782427
臺北市,121.53331000000004,25.064430000000076
桃園市,121.30631997310849,25.064529997792352
臺北市,121.52288002032918,25.082710010503746
臺北市,121.55725998876488,25.02886998701323
臺北市,121.55577002165644,25.033319981318588
臺北市,121.52452002350452,25.05819001004947
金門縣,118.22562999940737,24.414020005806364
金門縣,118.22550997055392,24.41397998221869
臺北市,121.53927996826326,25.058529980042266
金門縣,118.33917997700128,24.4485300194698
臺北市,121.54183996913108,25.065879987117786
臺北市,121.5291900008587,25.061310005868464
臺北市,121.54767000188481,25.061319980333238
臺北市,121.52075001109426,25.049939996120486
臺北市,121.52485001903256,25.067870018569693
臺北市,121.52075001109426,25.049939996120486
金門縣,118.41056998745096,24.436689994501265
臺北市,121.5292899969636,25.06111001365869
嘉義市,120.45512999429138,23.501939984737874
金門縣,118.25811004185029,24.42738997956151
臺北市,121.54147996638972,25.04839998905007
臺北市,121.53113996681343,25.06113000449777
金門縣,118.41705000000002,24.44128000000007
金門縣,118.41357003823556,24.48805999685455
新北市,121.4633000276346,25.136820015095548
金門縣,118.31551995981278,24.430359981223177
金門縣,118.45950001778988,24.475079991144625
新北市,121.45892061724436,25.15698047278032
臺北市,121.5330200276957,25.06628001344683
金門縣,118.24851360051113,24.42748510114441
桃園市,121.35725998382892,24.993529997297344
臺北市,121.53457000923088,25.05220998313847
金門縣,118.30412995922569,24.40325998906198
臺北市,121.56041996626206,25.053810004635626
臺北市,121.54139002856864,25.056190004132773
金門縣,118.3044300313594,24.403480014020328
臺北市,121.53912004155063,25.06730000724424
新北市,121.4859500254905,24.997109991962603
臺北市,121.54199000519793,25.05236001920531
金門縣,118.3194000266117,24.43882000373621
臺北市,121.52725998383352,25.060069987112684
金門縣,118.31861003223742,24.43443999832237
金門縣,118.33513000000004,24.450900000000054
臺北市,121.56671997232678,25.081990005020984
金門縣,118.33752002489638,24.44671001492381
金門縣,118.41581001804012,24.44450000042305
臺南市,120.2257599682667,22.972979994012505
臺北市,121.54684002583237,25.044860017972468
臺北市,121.53723000620363,25.05504000701711
臺北市,121.56110996453144,25.03424999538541
臺北市,121.53168998729984,25.051849980397076
臺北市,121.51946003619554,25.046039980392
臺北市,121.53963997100463,25.022870011172657
金門縣,118.23817742602822,24.434803627258376
金門縣,118.23817742602822,24.434803627258376
金門縣,118.31981995996081,24.432760013468922
金門縣,118.31373000438965,24.43220999298255
臺北市,121.53142000619852,25.066660007027288
新北市,121.44515999660138,24.977870003775635
臺北市,121.56829996107537,25.07777998460353
金門縣,118.40809003375848,24.44208999371253
新竹縣,120.97878000744561,24.868849983843432
臺北市,121.52712998051528,25.051100009610447
臺北市,121.52577999118984,25.06016998321757
金門縣,118.31810996789395,24.436680020036487
臺北市,121.53940997158148,25.052569985879856
金門縣,118.31189000900456,24.479529985449986
臺北市,121.54745109515177,25.080049768695016
金門縣,118.25785003521378,24.427319990669986
金門縣,118.41268023528488,24.490523805248245
臺北市,121.52833999205768,25.037690012267646
臺北市,121.52255999926598,25.05655998133893
桃園市,121.2134700274158,24.83257998006073
臺中市,120.68645996073559,24.184540009211997
金門縣,118.4123099867312,24.435739989595362
臺北市,121.5428100067856,25.04818000600123
金門縣,118.31139002848015,24.440469981376296
金門縣,118.31957001160808,24.43437000943085
臺北市,121.53768003058514,25.05461998984899
臺北市,121.51468000445264,25.02812001622659
臺北市,121.5441800288596,25.04875999179145
臺北市,121.59050999283346,25.081729998384475
金門縣,118.3193100049716,24.43409001195528
臺北市,121.5588699847268,25.051710002614044
金門縣,118.31714998852327,24.43250000683241
金門縣,118.31658999357217,24.43015001454863
金門縣,118.41256999336771,24.491019982141925
臺北市,121.54127997417991,25.056200020507077
金門縣,118.31508996817983,24.438549980725412
金門縣,118.41256999336771,24.48996000666635
金門縣,118.31705996688316,24.432699999042182
金門縣,118.45793997797085,24.427469984827308
金門縣,118.31655998635875,24.432569995723924
新北市,121.43097999572336,25.02694001189757
臺北市,121.53490997922373,25.05863001805666
臺北市,121.5605399951155,25.051280010981145
臺北市,121.53315003101395,25.046859981979647
臺北市,121.5439099639393,25.059119982206784
臺北市,121.56480998805016,25.033720007647627
金門縣,118.32912538713171,24.438060058484808
金門縣,118.29840998086077,24.41280001979917
金門縣,118.31968780655936,24.44000515383883
臺北市,121.52065998945416,25.08954000430625
金門縣,118.31415999602257,24.43394999226274
臺北市,121.51606997545628,25.06843998798563
金門縣,118.43147998602664,24.446229983328948
金門縣,118.41892003939438,24.43284999319951
臺北市,121.56621999180231,25.050050008599683
金門縣,118.32542996775612,24.45981000757768
臺北市,121.52739996161655,25.06323000651935
臺北市,121.53331000000004,25.064430000000076
臺北市,121.52944003303044,25.061939989711128
金門縣,118.31912996169136,24.4389099834668
金門縣,118.31320001665188,24.43325999399333
金門縣,118.33337534513088,24.45199004939108
金門縣,118.33913002085829,24.457779994447627
金門縣,118.33920000974985,24.457810001660985
金門縣,118.23557001456413,24.43877000568378
臺北市,121.53528004024885,25.04831998378425
臺北市,121.57494999541666,25.076169988641595
臺北市,121.52180001210509,25.062590006302386
臺北市,121.54057002698096,25.021679990469323
金門縣,118.44191998170777,24.45101998953662
臺北市,121.56907998098484,25.052439982561594
金門縣,118.29938999298002,24.41382001359659
金門縣,118.40954999365357,24.43621997928071
臺北市,121.54376001169146,25.049540011700955
臺北市,121.53109001067057,25.052649991145657
臺北市,121.50932002882904,25.084250017574178
臺北市,121.5287900164392,25.048789999004825
金門縣,118.4141400076515,24.488840016764044
臺北市,121.54599999149609,24.98492999700127
臺北市,121.53542001803193,25.06410998062423
臺北市,121.53388001096151,25.048330000158558
金門縣,118.320000003241,24.451789993071827
臺北市,121.47060996921292,25.129320013862724
臺北市,121.54783998688116,25.06321999014505
金門縣,118.33513000000004,24.450900000000054
金門縣,118.31915996890478,24.431869981080236
臺北市,121.54377996062107,25.050289982487588
臺北市,121.54360997562463,25.04455001328353
臺北市,121.52304003086084,25.05085001934825
金門縣,118.40512996465208,24.436060010658608
臺北市,121.52200997877958,25.06564998769464
臺北市,121.53877001327407,25.067940007461203
臺北市,121.53618000519282,25.067020009768672
臺北市,121.503459988862,25.040330018401303
臺北市,121.5270200099456,25.06480999526792
金門縣,118.3199900287762,24.433480018951684
金門縣,118.31610996197728,24.43017997985249
臺北市,121.53556997027971,25.06548000269825
臺北市,121.53106000345713,25.02927001334227
金門縣,118.28932826922173,24.41559723920629
臺北市,121.5452400043352,25.059390005217576
臺北市,121.522509959304,25.066039997649398
臺北市,121.53305003490908,25.065690011282314
臺北市,121.55607000997105,25.05277999446391
臺北市,121.52564998787159,25.05844000031168
臺北市,121.54951997173464,25.08113999621996
金門縣,118.31866996284515,24.434379983895642
金門縣,118.32706997093142,24.42634999492502
新北市,121.51754996809996,24.999500007834055
金門縣,118.31887003887392,24.434129993633434
臺北市,121.53391001817488,25.048529992368326
臺北市,121.50916999276222,25.080089995209164
金門縣,118.31892996948164,24.432790020682287
臺北市,121.53128002841551,25.060830016183118
臺北市,121.53029004183144,25.056270009398588
臺北市,121.54398586549142,25.06272442569141
臺北市,121.56496999858177,25.041589986086635
金門縣,24.430888700836395,24.430888700836395
金門縣,118.30708942023763,24.453303377120122
臺北市,121.52268002811942,25.049460006435154
臺北市,121.55088001934388,25.04723000109533
金門縣,118.3096500292,24.41781998352046
臺北市,121.54032996927401,25.052130019782172
臺北市,121.53230002221295,25.0535800052125
臺北市,121.53730996955994,25.058450016685967
臺北市,121.56210003493452,25.028359990114517
金門縣,118.39451000950977,24.440069996956762
金門縣,118.32601996992064,24.44668998217521
金門縣,118.31885000612532,24.43284999319951
金門縣,118.32001497403505,24.44027777163861
臺北市,121.54042996537892,25.001190009061798
臺北市,121.53887000937893,25.06443000168745
金門縣,118.31448001708576,24.47069001126601
臺北市,121.53456003476612,25.06037999180164
臺北市,121.55952997578287,25.033360004906243
新北市,121.46695998565615,25.045310000444445
新北市,121.65425000789308,25.061919998872057
新北市,121.33736997905064,24.972980001463085
金門縣,118.32001497403505,24.44027777163861
金門縣,118.44526997694992,24.453199996824
金門縣,118.31252996731199,24.444560014849788
臺北市,121.5324000183178,25.05839000225923
金門縣,118.31356001939328,24.442189989817425
金門縣,118.2481400194802,24.427909992834515
臺北市,121.52401995916107,25.060249988483378
臺北市,121.53018996190752,25.05176000066649
金門縣,118.31586001362464,24.43243999240568
彰化縣,120.57096999165181,23.95670001579295
金門縣,118.25974996120657,24.425859988865383
金門縣,118.33513000000004,24.450900000000054
金門縣,118.31730002459012,24.43082999644373
金門縣,118.31431003208941,24.399070001393127
臺北市,121.55426002179934,25.038979987166343
臺北市,121.5098363647555,25.04682219791295
臺北市,121.55459001732737,25.03293998773812
臺北市,121.52002003114671,25.062230003561
金門縣,118.23829002596358,24.424099998746115
臺北市,121.54413996336244,25.04734001357449
臺北市,121.52580002393844,25.043999992797154
臺北市,121.50940996665014,25.06976001200721
臺北市,121.58157999700936,25.06933999483909
臺北市,121.53841001053269,25.0649099913728
臺北市,121.53802000057787,25.061190018924503
金門縣,118.41597002857179,24.4447199834719
金門縣,118.41643002741802,24.440980020184533
臺北市,121.52150999825515,25.05993998379444
臺北市,121.52571000229835,25.056960007667985
金門縣,118.3204300000001,24.43279000000007
金門縣,118.31524000424669,24.43368998562623
臺北市,121.52935998585514,25.064330005582576
臺北市,121.55216001977777,25.08284998828678
新北市,121.50159996072836,25.060830016183118
新北市,121.4818500175522,25.080050013531018
金門縣,118.32239999357719,24.44126999212489
金門縣,118.31596000972944,24.43437000943085
臺北市,121.53496999365039,25.05182001509323
臺北市,121.53089001846077,25.060759985382088
臺北市,121.54800997187756,25.055140003121988
金門縣,118.44326997103322,24.449479982466197
金門縣,118.31129003237528,24.481880019643285
臺北市,121.52466997575232,25.04990998890712
金門縣,118.22550997055392,24.41397998221869
臺北市,121.541420035782,25.03751001089695
金門縣,118.31511000092844,24.41641999614258
金門縣,118.41630002409977,24.440870007705346
臺北市,121.54356001948172,25.04273998320231
金門縣,118.318439963422,24.446650000497073
金門縣,118.41272002943451,24.43594999817943
金門縣,118.24572997086015,24.44676998744103
金門縣,118.31731997351964,24.43235001267509
金門縣,118.32745000642136,24.44515001701432
臺北市,121.54442997721227,25.06364998177796
臺北市,121.55137000000002,25.046170000000075
金門縣,118.24669003404988,24.4464500082873
臺北市,121.54083003361744,25.06505001106535
臺北市,121.543969978366,25.06026000485768
金門縣,118.40698001832097,24.43888001816295
臺北市,121.52817998152607,25.051879987610448
臺北市,121.52315000143051,25.05973001711989
高雄市,120.28826000000004,22.65727000000004
金門縣,118.34143998955444,24.455130013849182
臺北市,121.5909399844664,25.055560020290127
臺北市,121.56723001113501,25.083359985185496
臺北市,121.51918997127524,25.09009999925741
金門縣,118.3204300000001,24.43279000000007
金門縣,118.31846997063536,24.433609980360433
金門縣,118.40226000100478,24.43846000099483
金門縣,118.41910997332027,24.4350999893784
臺北市,121.55991001127285,25.050130013865484
金門縣,118.29676000322064,24.41282001063824
金門縣,118.40701999999908,24.439119992050863
金門縣,118.31383000049452,24.43831000683751
臺北市,121.54382002611824,25.053180020792965
金門縣,118.31574995923592,24.435160003805137
金門縣,118.43478999959065,24.41641999614258
金門縣,118.42114996091516,24.43266001736403
金門縣,118.37410996592331,24.455490016590556
金門縣,118.4113999635034,24.43688001224627
臺北市,121.54602999870943,25.07870999867036
臺北市,121.54481998716706,25.08113999621996
金門縣,118.33513000000004,24.450900000000054
臺北市,121.5686899710301,25.08189998338088
金門縣,118.32721003253351,24.412360011791968
臺北市,25.04557743379492,25.04557743379492
新北市,121.44194000467743,24.977570015460984
臺北市,121.54415002164629,25.03615000519723
臺北市,121.5408000264041,25.067949981925988
臺北市,121.54393997115268,25.05860998530808
臺北市,121.53290997330704,25.057730011203205
臺東縣,121.13991002605292,22.74510001891529
金門縣,118.41393004097695,24.49204001784885
臺北市,121.53970995989613,25.06572001849568
新北市,121.43377997047912,25.06692998812857
臺北市,121.57373998387422,25.058949997210394
金門縣,118.24851360051113,24.42748510114441
金門縣,118.4109999790839,24.437290013040084
臺北市,121.53168998729984,25.058769995839697
臺北市,121.52985996637956,25.060429989854068
臺北市,121.54757000577992,25.04202001962905
金門縣,118.41296000000014,24.48875000000004
金門縣,118.30410003583135,24.403940012866602
金門縣,118.32157001752478,24.427989998100315
臺北市,121.52338000085363,25.058359995045862
臺北市,121.5798904206876,25.05039351189424
臺北市,121.52282000590247,25.053139997205292
臺北市,121.51743999753029,25.06633998596405
新北市,121.46163999171074,25.000550008844836
臺北市,121.56722003667022,24.988550015254198
臺北市,121.53839330109786,25.06805679681995
臺北市,121.52406002465824,25.0448300107591
臺北市,121.52984999191477,25.051870013145674
金門縣,118.4135199982736,24.48797999158873
金門縣,118.41405996047615,24.515159989015746
臺北市,121.54441002828275,25.05817999367517
臺北市,121.5311800323106,25.051070002397083
臺北市,121.5272200021554,25.056459985234056
臺北市,121.52814997431273,25.053000019422267
臺北市,121.55567002555156,25.019830020619477
臺北市,121.54685000029713,25.061709990287994
金門縣,118.33056002777565,24.43624001202929
金門縣,118.33513000000004,24.450900000000054
臺北市,121.54340000895012,25.034130008441448
金門縣,118.41705000000002,24.44128000000007
金門縣,118.3260700098826,24.446749996601948
臺北市,121.58462002947208,25.078879983666766
新北市,121.48556001553571,24.99789001187212
臺北市,121.57444398825086,25.039764760204662
金門縣,118.31556999977472,24.43268000820311
金門縣,118.31633996140042,24.438980014267827
金門縣,118.3161800346878,24.43288000041288
金門縣,118.31816000785594,24.434309995004114
臺北市,121.52423998411943,25.052350002831005
金門縣,118.33143995997095,24.43548999933316
臺北市,121.56667001618382,25.04811001710971
金門縣,118.33143995997095,24.43548999933316
金門縣,118.33154003989486,24.43545001765501
臺北市,121.531210039524,25.048579990420762
臺北市,121.53517996032495,25.05844000031168
金門縣,118.33143995997095,24.43548999933316
臺北市,121.54398586549142,25.06272442569141
新北市,121.62257001810828,25.044860017972468
金門縣,118.33154003989486,24.43545001765501
金門縣,118.33154003989486,24.43545001765501
嘉義縣,120.37009000000013,23.458550000000052
金門縣,118.30387003640823,24.404610020296932
金門縣,118.3193199794364,24.434550010801548
臺北市,121.55846002584248,25.031500018682088
新北市,121.67128002348879,25.06899998293677
苗栗縣,120.87708002928508,24.68395999385229
金門縣,118.29932000408847,24.410319982287607
臺北市,121.5866300098536,25.0499299797462
臺北市,121.53739001673523,25.04826998573182
臺北市,121.5260000161482,25.05502999064281
金門縣,118.22644002653028,24.41382998806137
金門縣,118.44331003653042,24.44962000215874
桃園市,121.29820000440728,24.99039001063927
金門縣,118.438599993679,24.420910014035602
新北市,121.50994003820692,25.00608001137435
金門縣,118.34019997079866,24.448019980661588
金門縣,118.33083000887687,24.405609981345762
金門縣,118.31449996601532,24.432259991034986
臺北市,121.54045997259226,25.059069984154352
臺北市,121.52541001398369,25.058370011420173
金門縣,118.41391998269312,24.440210016649324
金門縣,118.30394999976454,24.40343999043268
金門縣,118.3944299623344,24.44008001333107
臺北市,121.52633001167624,25.0608500070222
臺北市,121.55151997765131,25.048069993522052
臺北市,121.54087001529564,25.06544999548489
金門縣,118.31721000295003,24.436069985123385
臺北市,121.54543002208015,25.062290017987728
臺北市,121.54169001688332,25.062549982714728
臺北市,121.53443073730715,25.044782115792287
臺北市,121.54087001529564,25.05801998314355
臺北市,121.52640000056772,25.06497998026431
金門縣,118.31574995923592,24.434179991685863
金門縣,118.31924999054485,24.434179991685863
臺北市,121.54028998759588,25.05976999879805
臺北市,121.52922000807207,25.057249979608343
金門縣,118.31574995923592,24.434179991685863
金門縣,118.31574995923592,24.434179991685863
臺北市,121.54802003016137,25.083439990451296
臺北市,121.5370549570178,25.041072914433155
金門縣,118.31655998635875,24.466410001957044
臺北市,121.52196999710144,25.04962999143155
臺北市,121.52640997503252,25.05113001682382
臺北市,121.52988997359293,25.0262899953063
金門縣,118.31574995923592,24.434179991685863
金門縣,118.31574995923592,24.434179991685863
臺北市,121.52104999940887,25.10421001124392
臺北市,121.53192996118776,25.02612001030991
臺北市,121.53326997604843,25.053810004635626
臺中市,120.66770000000008,24.151700000000066
臺北市,121.53651000072084,25.056190004132773
新北市,121.51848999854107,25.010360020683308
臺北市,121.56064996568516,25.050829986599666
金門縣,118.30769000496143,24.477639992012467
臺中市,120.67180998654652,24.168889990155073
金門縣,118.44624001460444,24.427950016422173
臺北市,121.54376998615628,25.05615999691941
臺北市,121.61398996674177,25.05308999915286
臺北市,121.53375000764322,25.05221999951276
金門縣,118.39547996334522,24.440399992484785
金門縣,118.24667000130131,24.446990012399386
臺北市,121.52765996825308,25.047529989409966
臺北市,121.5253400250922,25.057199981555897
金門縣,118.24660001240976,24.44701000323845
臺北市,121.57491001373852,25.07332001583341
金門縣,118.33930998031951,24.44494998289502
金門縣,118.34245000888706,24.445079986213273
金門縣,118.31205999400095,24.478470009974433
金門縣,118.31593997698087,24.4365000186658
新北市,121.50161999347695,24.9903700198002
臺北市,121.54406000000614,25.0437100208568
金門縣,118.33888996315136,24.446040007493487
臺北市,121.59907998591619,25.087980006396762
金門縣,118.31772004175826,24.46524998846708
臺北市,121.54925996509813,25.04199998688045
臺北市,121.57622999585057,25.072719997294588
金門縣,118.30588001678973,24.40248998552677
臺北市,121.5334500193286,25.063820008683862
金門縣,118.41368998326999,24.43726998029149
新北市,121.41946000000007,25.18876000000006
臺北市,121.55147999597318,25.02426999855053
臺北市,121.56192996611908,25.05259001862844
臺北市,121.54790000130787,25.057940019787267
金門縣,118.32039009179228,24.439364779577602
臺北市,121.53132001009372,25.060830016183118
金門縣,118.43929996641322,24.440690006334663
臺北市,121.52338000085363,25.065020003851988
臺北市,121.5334999754715,25.05469002065001
臺北市,121.53106997792194,25.05676001545823
臺北市,121.52238003980476,25.05988001127721
金門縣,118.31655998635875,24.44778998123845
臺北市,121.52462999407422,25.06095000312708
臺北市,121.53457000923088,25.05220998313847
臺北市,121.52567002062015,25.05617001329371
臺北市,121.5288600053307,25.062399988557402
金門縣,118.31672997135522,24.44760997986775
金門縣,118.31651003021584,24.447749999560298
臺北市,121.54264999625393,25.062859987403673
金門縣,118.31836000006572,24.442909995300184
臺中市,120.73679000000004,24.312050000000053
臺北市,121.54488997605858,25.064390020009323
金門縣,118.3212100147834,24.43839001210331
臺北市,121.53276999552395,25.05000998501201
金門縣,118.30888995821999,24.400929987617275
臺北市,121.53122998845356,25.113170014281373
臺北市,121.52357001859859,25.05972000074561
金門縣,118.42047999539436,24.43094000892292
臺北市,121.52557002451529,25.05558001112918
金門縣,118.3177600234364,24.43335999009821
金門縣,118.31668998967699,24.43013999817433
金門縣,118.31688000742201,24.43266001736403
臺北市,121.52626002278471,25.054819982058746
臺北市,121.52069997113232,25.061850009980546
臺北市,121.52383999969987,25.05197998371533
金門縣,118.32249001521734,24.42907998078925
臺北市,121.53784004111674,25.05126999460685
金門縣,118.3165800191073,24.44781998845181
金門縣,118.33513000000004,24.450900000000054
金門縣,118.42777996250788,24.479739994034052
金門縣,118.31675997856856,24.44758998902868
金門縣,118.32071003425898,24.4387500148447
金門縣,118.24893001385449,24.428009988939394
金門縣,118.31757998015621,24.433220012315196
臺北市,121.52821996320421,25.04897000037552
金門縣,118.42760997751152,24.480440008677746
金門縣,118.31662997525032,24.43831998130229
臺北市,121.53824002553623,25.0663100206602
臺北市,121.54669996423029,25.05438001596108
金門縣,118.39220004081363,24.4671499982789
高雄市,120.35179998742036,22.561150017455763
臺北市,121.53443073730715,25.044782115792287
臺北市,121.541040000292,25.06484000248129
金門縣,118.41705000000002,24.44128000000007
金門縣,118.41240000837126,24.43576999680873
金門縣,118.31665000799887,24.435819994861173
臺北市,121.52880996536871,25.061679983074626
金門縣,118.43899997809856,24.421030000979556
金門縣,118.33664000888201,24.44454999847549
金門縣,118.4194200199188,24.434079995580987
金門縣,118.42143000030023,24.43189001382882
金門縣,118.32039009179228,24.439364779577602
臺北市,121.52856001701605,25.061310005868464
金門縣,118.318439963422,24.43315999788845
金門縣,118.3386799964768,24.440319987218967
新北市,121.47339996950392,25.016210002366552
金門縣,118.43630997391243,24.416690019153386
臺北市,121.53784004111674,25.05126999460685
金門縣,118.23156002826595,24.44407000879015
金門縣,118.3151499826066,24.465679980099978
臺北市,121.52564998787159,25.058479981989823
金門縣,118.3287399813201,24.42370001432659
金門縣,118.31802003007287,24.432860009573805
金門縣,118.31655998635875,24.44778998123845
臺北市,121.5394200298653,25.05213999424696
臺北市,121.54957001169657,25.05422000542945
金門縣,118.31707002516696,24.468210015663967
金門縣,118.41381998658824,24.44021999111409
金門縣,118.3353513164854,24.411654455090584
臺北市,121.53844001774605,25.066690014240645
金門縣,118.3201699882374,24.441829987076034
金門縣,118.31825002949604,24.431730003297204
金門縣,118.31700003627549,24.43906999399841
金門縣,118.2381699971101,24.423909981001128
臺北市,121.53149996955484,25.056190004132773
金門縣,118.30884997654186,24.418329980419173
金門縣,118.31682996746002,24.44394000547189
金門縣,118.31682996746002,24.44394000547189
金門縣,118.31682996746002,24.44394000547189
金門縣,118.3502799637384,24.42752999925405
臺北市,121.5446500021707,25.055969979174428
金門縣,118.4149099692772,24.4349400207563
臺北市,121.54820996408732,25.082220004444107
金門縣,118.42767996640305,24.47998998429625
金門縣,118.41456999928437,24.44469001816805
臺北市,121.53358002264685,25.055929997496282
金門縣,118.31662997525032,24.43831998130229
金門縣,118.30867999154549,24.41682999693641
金門縣,118.31140000294495,24.479659988768233
金門縣,118.3731599610174,24.45646001233554
臺北市,121.54543002208015,25.081729998384475
金門縣,118.31924999054485,24.434179991685863
新北市,121.42709162992693,25.02666387678781
臺北市,121.5397800326067,25.06607000486277
臺北市,121.54534000044005,25.05008001581304
臺北市,121.54406000000614,25.065870012652997
金門縣,118.44164002614173,24.485879989567145
金門縣,118.2377700126906,24.435079998539337
金門縣,118.23335995815388,24.441529998761386
金門縣,118.23780999436873,24.438190019893554
金門縣,118.32029999155566,24.431220006398487
金門縣,118.3170499924184,24.43947999479225
臺北市,121.53282003548594,25.05346999273331
臺北市,121.5237199708464,25.06444001806177
金門縣,118.31645001578907,24.447849995665173
金門縣,118.31757000569144,24.419149982006825
金門縣,118.38992996997659,24.43767000662055
金門縣,118.32078002315052,24.421220018724554
金門縣,118.3115699879413,24.433370006472515
臺北市,121.53303000216049,25.067729998877137
臺北市,121.541496845435,25.064363292227746
臺北市,121.541939965236,25.06710998949925
金門縣,118.30697997394344,24.45703999812577
金門縣,118.3204300000001,24.43279000000007
金門縣,118.44187032594299,24.50277987368548
金門縣,118.31465000208219,24.432049982450923
臺北市,121.53999997374605,25.065080018278717
金門縣,118.31005998808428,24.425470020820146
臺北市,121.54104997475679,25.06544999548489
金門縣,118.41459003203295,24.435340005175828
金門縣,118.31950002271655,24.47268000080841
金門縣,118.31963002603482,24.4316399816571
金門縣,118.34072995853643,24.44850001225643
金門縣,118.41424000375632,24.441080016289405
金門縣,118.30517996023649,24.401549996995158
臺北市,121.541560013565,25.064850018855577
金門縣,118.33133996386609,24.43936998231307
金門縣,118.41611000635478,24.444619987367005
臺北市,121.53824002553623,25.06626999707254
金門縣,118.41611000635478,24.444619987367005
金門縣,118.41611000635478,24.444619987367005
臺北市,121.54481001270227,25.064749980841185
臺北市,121.50565001252369,25.027469999635343
臺北市,121.5408899642252,25.06618999180673
新北市,121.5407199792288,24.96608001876907
臺北市,121.52331001196212,25.080050013531018
臺北市,121.52821996320421,25.04897000037552
新北市,121.49681003833972,25.002819995862808
新北市,121.44548999212937,25.040860006139088
臺北市,121.54005001370797,25.06590999433115
臺北市,121.53825997446579,25.05177001704078
臺北市,121.55462999900557,25.04718000304288
桃園市,121.19811002220871,25.06482001164221
花蓮縣,121.609300040458,24.015360010795003
花蓮縣,121.60944001824106,24.01506999694513
花蓮縣,121.59540996961084,23.96870000938359
臺北市,121.53630003404629,25.065030020226274
臺北市,121.54337997620148,25.05402998768446
臺北市,25.050657003098287,25.050657003098287
臺北市,121.51887003403108,25.081089998167513
桃園市,121.21794001256019,24.956029991133146
花蓮縣,121.58722001201812,23.981220016247235
桃園市,121.2542466650298,24.975414897027626
基隆市,121.70951000000002,25.14501000000007
基隆市,121.69676000331378,25.15865001136375
基隆市,121.70214998615074,25.143960013586998
臺北市,121.53962999653987,25.05174000982741
桃園市,121.22497997303724,24.95497999012237
臺北市,121.53855996278048,25.06607997932754
桃園市,121.19250001441335,24.85740998520396
臺北市,121.54262996350536,25.063280004571794
臺北市,121.58088999874002,25.08383000040605
新北市,121.4457700315145,25.00106000574356
新北市,121.49857996101423,25.06436998726072
臺北市,121.53868996609873,25.06589000349207
臺北市,121.53473999422731,25.05356998883819
新北市,121.49202003213207,25.0553899933842
臺北市,121.53841001053269,25.0649099913728
新北市,121.37589772193623,24.944914486251477
臺北市,121.52482001181913,25.05048000023257
新北市,121.41607001489773,25.001120020170287
